BasedOn.Code,CanRamp,ConfigureDuringSale,Description,DisplayUrl,Family,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Name,ProductCode,QuantityUnitOfMeasure,SpecificationType,StockKeepingUnit,Type,UnitOfMeasure.UnitCode
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 8TB – High-capacity drive for mixed workloads,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 8TB Gen3429,QB-SSD 8TB-GEN3429,Each,,QB-SSD 8TB-GEN3429,,
,false,,"For mission critical deployments, you need QuantumBit up and running as fast as possible. Select the standard success plan for access to documentation, online case management and phone support.",/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Standard Success Plan Gen3430,QB-STD-SP-GEN3430,,,QB-STD-SP-GEN3430,,
,false,,"System maintenance, administration, and configuration performed by a certified technician. 15% of hardware.",/resource/silv_maint,Services,true,true,false,Silver Hardware Maintenance Gen3431,QB-SUPP-1000-GEN3431,,,QB-SUPP-1000-GEN3431,,
,false,,"System maintenance, administration, and configuration performed by a certified technician. Also includes 24x7 phone service and monthly on-site check-ups. 20% of hardware.",/resource/gold_maint,Services,true,true,false,Gold Hardware Maintenance Gen3432,QB-SUPP-1005-GEN3432,,,QB-SUPP-1005-GEN3432,,
,true,,"Upgrade, Bug Fixes, and Patched for Perpetual Licenses. Early Access to BETA Releases. Upgrade and Patch Assistance. 20% of Licensing",/resource/soft_maint2,Services,true,true,false,Software Maintenance Gen3433,QB-SUPP-2000-GEN3433,,,QB-SUPP-2000-GEN3433,,
,false,,,,,true,true,false,Quantum Tokens Definition Gen3434,QB-TOKEN-DEF-GEN3434,,,QB-TOKEN-DEF-GEN3434,,
,false,,,,,true,true,false,QuantumBit Tokens Pack Gen3435,QB-TOKENS-PACK-GEN3435,,,QB-TOKENS-PACK-GEN3435,,
,false,,"With our Essentials Training, you'll get access to live webinars, self-paced learning modules, and powerful analysis tools.",/resource/essential_train,Services,true,true,false,QuantumBit Essentials Training Gen3436,QB-TRN-ESSNTLS-GEN3436,,,QB-TRN-ESSNTLS-GEN3436,,
,false,,"With our Fundamentals Training you will read, watch videos, and participate in activities aimed to give hands-on experience with the basics of the tool.",/resource/fund_training,Services,true,true,false,QuantumBit Fundamentals Training Gen3437,QB-TRN-FUND-GEN3437,,,QB-TRN-FUND-GEN3437,,
PCIe PC,false,Allowed,"QB-Accel VegaX200 - high-performance GPU designed for AI/ML workloads, deep learning, and high-throughput training.",/resource/intel_e52609,Hardware,true,true,false,QB-Accel VegaX200 Gen3438,QB-VegaX200-GEN3438,,,QB-VegaX200-GEN3438,,
,false,,"vSphere Desktop can be used to power virtual desktops, as well as the underlying infrastructure for the VDI environment.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Desktop Gen3439,QB-VMW-D-GEN3439,,,QB-VMW-D-GEN3439,,
,false,,"vSphere Enterprise includes the full range of vSphere features for transforming datacenters into dramatically simplified cloud computing environments providing the next generation of flexible, reliable IT services.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Enterprise Gen3440,QB-VMW-E-GEN3440,,,QB-VMW-E-GEN3440,,
,false,,vSphere Standard provides an entry solution for basic consolidation of applications to slash hardware costs while accelerating application deployment.,/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Standard Gen3441,QB-VMW-S-GEN3441,,,QB-VMW-S-GEN3441,,
,false,,,,,true,true,false,USD Resource Definition Product Gen3442,RES-USD-DEF-GEN3442,,,RES-USD-DEF-GEN3442,,
PC-QB-SUB,false,Allowed,QuantumBit Subscription,/resource/subscription,Software,true,true,false,QuantumBit Subscription Gen3443,TEST-SUB-GEN3443,Each,,TEST-SUB-GEN3443,,
,false,,Default shipping product to calculate standard shipping charges.,/resource/RLM_quantumBit_logo_sq,,true,true,false,Shipping Charge Product Gen3444,,,,9999999-GEN3444,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Finance Service Gen3445,QB-AEH-BILL-GEN3445,,,QB-AEH-BILL-GEN3445,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Provisioning and Activation Service Gen3446,QB-AEH-CPU-GEN3446,,,QB-AEH-CPU-GEN3446,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,AEH Environment Runtime Gen3447,QB-AEH-ENV-GEN3447,,,QB-AEH-ENV-GEN3447,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,AEH Object Store - Restricted Use Gen3448,QB-AEH-OBJ-GEN3448,,,QB-AEH-OBJ-GEN3448,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Order Processing Gen3449,QB-AEH-OR-GEN3449,,,QB-AEH-OR-GEN3449,,
PC-QB-API,true,Allowed,,/resource/add_api,Software,true,true,false,Additional API Gen3450,QB-API-GEN3450,,,QB-API-GEN3450,,
,false,,,/resource/RLM_quantumBit_logo_sq,None,true,true,false,API Calls Gen3451,QB-API-CALLS-GEN3451,Each,,QB-API-CALLS-GEN3451,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_flex,Software,true,true,false,Additional API Flex (100M) Gen3452,QB-API-FLEX-GEN3452,,,QB-API-FLEX-GEN3452,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_govt,Software,true,true,false,Additional API Gov Gen3453,QB-API-GOVT-GEN3453,,,QB-API-GOVT-GEN3453,,
,false,,Increase productivity by managing all your APIs and microservices from one place.,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,QB API Management Solution Gen3454,QB-API-MGMT-GEN3454,,,QB-API-MGMT-GEN3454,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_preprod,Software,true,true,false,Additional API Pre-Prod Gen3455,QB-API-PREP-GEN3455,,,QB-API-PREP-GEN3455,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_prod,Software,true,true,false,Additional API Prod Gen3456,QB-API-PROD-GEN3456,,,QB-API-PROD-GEN3456,,
,false,,QuantumBit API Experience Hub enables you to create vibrant ecosystems and grow engagement for your API products,/resource/api_access,Software,true,true,false,API Access Requests (AEH) Gen3457,QB-API-REQT-GEN3457,,,QB-API-REQT-GEN3457,,
,false,,"Your QuantumBit Automation subscription plan includes a quota of Automation QB Credits that you can use with QB RPA, QB Orchestrator, or a combination of both products. As you use processes to create automations, your total credit quota is depleted. 1 QB Automation Credit = 2 RPA Bot Minutes, 1 QB Automation Credit = 100 RPA API Calls, 1 QB Automation Credit = 50 Orchestrator Tasks",/resource/add_auto_credit,Software,true,true,false,Additional Automation QB Credits Gen3458,QB-AUT-CRED-GEN3458,,,QB-AUT-CRED-GEN3458,,
,false,,"The Business Critical Edition offers specialized functionality for highly regulated industries, especially those with sensitive data. The edition includes all features in the Enterprise Edition plus ...",/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Business Critical Gen3459,QB-BDL-CRTL-GEN3459,,,QB-BDL-CRTL-GEN3459,,
,false,,The Enterprise Edition is for companies with large-scale data initiatives looking for more granular enterprise controls. This edition includes all Starter Edition features plus ...,/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Enterprise Gen3460,QB-BDL-ENTR-GEN3460,,,QB-BDL-ENTR-GEN3460,,
PC-QB-SERVER,false,Allowed,"The PowerSwerve server is designed to bring excellent performance, expandability and deployment flexibility to organizations that must deploy multiple integrated servers in a minimum amount of space at a low cost.",/resource/powerswerve,Bundle,true,true,false,PowerSwerve R750 Rack Server Gen3461,QB-BDL-R750-GEN3461,Each,,QB-BDL-R750-GEN3461,Bundle,
,false,,"Support and protect your IT equipment with rack enclosures designed for flexible deployments, usability and infrastructure scalability.",/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Rack Enclosure Gen3462,QB-BDL-RAXS-GEN3462,,,QB-BDL-RAXS-GEN3462,,
PC-QB-PSBUNDLE,false,Allowed,"Custom Implementation managed by in-house professional services, charged on a Time and Material basis.",/resource/ps_qb_project,Bundle,true,true,false,QuantumBit Services Project Gen3463,QB-BDL-SRVC-GEN3463,,,QB-BDL-SRVC-GEN3463,Bundle,
,false,Allowed,The Starter Edition is the introductory offering providing access to core platform functionality. This edition includes all core platform functionality with ...,/resource/starter,Bundle,true,true,false,QuantumBit Starter Gen3464,QB-BDL-STND-GEN3464,,,QB-BDL-STND-GEN3464,Bundle,
PC-QB-NIC,false,Allowed,Delivers superior performance with a theretical thoughtput of 80 Gb/s bidirectional thoughput.,/resource/intel_x710_sfp,Hardware,true,true,false,Intel X710 Dual Port 10Gb SFP Gen3465,QB-BET X710SFP-GEN3465,Each,,QB-BET X710SFP-GEN3465,,
,false,,"QuantumShell cooling, power distribution, and cable management products work seamlessly with IT enclosures to provide a complete infrastructure support system. Holds 8 rack units (U's) for a vertical storage rack.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,QuantumShell 8U 600mmx1070mm Gen3466,QB-BMX-1050-GEN3466,,,QB-BMX-1050-GEN3466,,
,false,,"QuantumShell cooling, power distribution, and cable management products work seamlessly with IT enclosures to provide a complete infrastructure support system. Holds 6 rack units (U's) for a vertical storage rack.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,QuantumShell 6U 600mmx870mm Gen3467,QB-BMX-1051-GEN3467,,,QB-BMX-1051-GEN3467,,
,false,,"QuantumShell cooling, power distribution, and cable management products work seamlessly with IT enclosures to provide a complete infrastructure support system. Holds 10 rack units (U's) for a vertical storage rack.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,QuantumShell 10U 600mmx1200mm Gen3468,QB-BMX-1053-GEN3468,,,QB-BMX-1053-GEN3468,,
,false,,The 19-inch Black Modular Toolless Blanking Panel allows for quick and easy installation in any EIA-310-D compliant square hole mounting rail rack or enclosure.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,Blanking Panel Gen3469,QB-BSSA-4298-GEN3469,,,QB-BSSA-4298-GEN3469,,
,false,,"Occupying 1U of rack space, this sliding shelf provides ventilation, and easy access to severs.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,Sliding Shelf 200lbs Gen3470,QB-BSSA-4300-GEN3470,,,QB-BSSA-4300-GEN3470,,
,false,,"Occupying 1U of rack space, this shelf provides ventilation, 4-post mounting and an adjustable mounting depth.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,Fixed Shelf 250lbs Gen3471,QB-BSSA-4302-GEN3471,,,QB-BSSA-4302-GEN3471,,
,false,,"Mounting hardware includes light and heavy-duty shelves, bolt-down brackets, stabilization plates, grounding kits, keyboard drawers, mounting rails, brackets, and associated hardware.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,TX 600mm/750mm Stabilizer Plate Gen3472,QB-BSSA-4303-GEN3472,,,QB-BSSA-4303-GEN3472,,
,false,,"Mounting hardware includes light and heavy-duty shelves, bolt-down brackets, stabilization plates, grounding kits, keyboard drawers, mounting rails, brackets, and associated hardware.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,TX Bolt-Down Kit Gen3473,QB-BSSA-4304-GEN3473,,,QB-BSSA-4304-GEN3473,,
,false,,Roof Fan Tray promotes bottom to top airflow for an enclosure in zero U of space. It cools by exhausting heat out of the roof of the rack.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,Roof Fan Tray 750mm - 120V Gen3474,QB-BSSA-4306-GEN3474,,,QB-BSSA-4306-GEN3474,,
,false,,Roof Fan Tray promotes bottom to top airflow for an enclosure in zero U of space. It cools by exhausting heat out of the roof of the rack.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,Roof Fan Tray 750mm - 208V Gen3475,QB-BSSA-4308-GEN3475,,,QB-BSSA-4308-GEN3475,,
PCIe PC,false,Allowed,QB-CacheBoost 150 – a PCIe SSD cache accelerator that improves application response times and throughput.,/resource/cacheboost,Hardware,true,true,false,QB-CacheBoost 150 Gen3476,QB-CBOOST-150-GEN3476,,,QB-CBOOST-150-GEN3476,,
,false,,These accessories offer the proper cable management options to meet varying needs.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,Cable Management Rings (Qty 10) Gen3477,QB-CMPC-5881-GEN3477,,,QB-CMPC-5881-GEN3477,,
PC-QB-CABLES,false,Allowed,The Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,/resource/power_cable,Hardware,true,true,false,Configured Power Cable Gen3478,QB-CMPC-5882-GEN3478,,,QB-CMPC-5882-GEN3478,,
,false,,These accessories offer the proper cable management options to meet varying needs.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Vertical Cable Organizer, 8 Cable Rings Gen3479",QB-CMPC-5883-GEN3479,,,QB-CMPC-5883-GEN3479,,
,false,,These accessories offer the proper cable management options to meet varying needs.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,Cable Containment Brackets Gen3480,QB-CMPC-5884-GEN3480,,,QB-CMPC-5884-GEN3480,,
PC-QB-CABLES,false,Allowed,The Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,/resource/power_cable,Hardware,true,true,false,C13 to C14 Power Cable 3' Gen3481,QB-CMPC-5887-GEN3481,,,QB-CMPC-5887-GEN3481,,
,false,,The Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,/resource/power_cable,Hardware,true,true,false,C13 to C14 Power Cable 5' Gen3482,QB-CMPC-5888-GEN3482,,,QB-CMPC-5888-GEN3482,,
,false,,The Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,/resource/power_cable,Hardware,true,true,false,C19 to C20 Power Cable 3' Gen3483,QB-CMPC-5889-GEN3483,,,QB-CMPC-5889-GEN3483,,
,false,,The Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,/resource/power_cable,Hardware,true,true,false,C19 to C20 Power Cable 5' Gen3484,QB-CMPC-5890-GEN3484,,,QB-CMPC-5890-GEN3484,,
,false,,The 12' Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,L5-20 Input Power Cable 12' Gen3485,QB-CMPC-5891-GEN3485,,,QB-CMPC-5891-GEN3485,,
,false,,The 8' Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,L5-20 Input Power Cable 8' Gen3486,QB-CMPC-5892-GEN3486,,,QB-CMPC-5892-GEN3486,,
,false,Allowed,QuantumBit Database (Token Commit -Each) - Specific for EACH Resource,/resource/database,Software,true,true,false,QuantumBit Database (Token Commit - Each) Gen3487,QB-CMT-TKN-EACH-GEN3487,Each,,QB-CMT-TKN-EACH-GEN3487,,
,false,,QuantumBit Database (Token Commit -Flat) - Common For All - Flat,/resource/database,Software,true,true,false,QuantumBit Database (Token Commit - Flat) Gen3488,QB-CMT-TKN-FLAT-GEN3488,Each,,QB-CMT-TKN-FLAT-GEN3488,,
,false,Allowed,QuantumBit Database (Token Commit -Tier) - Common For All - Tier,/resource/database,Software,true,true,false,QuantumBit Database (Token Commit - Tier) Gen3489,QB-CMT-TKN-TIER-GEN3489,Each,,QB-CMT-TKN-TIER-GEN3489,,
PC-QB-COMPLETE,false,Allowed,QuantumBit Complete Solution,/resource/complete_solution,Bundle,true,true,false,QuantumBit Complete Solution Gen3490,QB-COMPLETE-GEN3490,,,QB-COMPLETE-GEN3490,Bundle,
,false,,This is Usage definition product. Should not come in Catalog.,/resource/RLM_quantumBit_logo_sq,None,true,true,false,Compute Time Gen3491,QB-CPU-BLNG-GEN3491,Each,,QB-CPU-BLNG-GEN3491,,m
,false,Allowed,CPU Heat Sink for Cooling,/resource/cpuheatsink,Hardware,true,true,false,QB CPU Heat Sink Gen3492,QB-CPU-HEATSINK-GEN3492,,,QB-CPU-HEATSINK-GEN3492,,
,false,Allowed,,/resource/collab_suite,Software,true,false,false,QuantumBit Collaboration Suite Gen3493,QB-CS-GEN3493,,,QB-CS-GEN3493,,
,false,,"With QuantumBit DataGraph, you can reuse multiple APIs in a single request. Enterprise architects can easily unify APIs into one data service — all without writing more code. Developers can consume multiple APIs from the data service in a single GraphQL request.",/resource/add_data_graph,Software,true,true,false,Additional QB DataGraph (500M) Gen3494,QB-DAT-GRPH-GEN3494,,,QB-DAT-GRPH-GEN3494,,
,false,,"Data throughput counts when the deployed application transfers data to execute its business logic, including but not limited to internal operational network traffic for monitoring, logs, and health checks. Data throughput is aggregated as a sum of all bytes during a month.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Data Throughput Gen3495,QB-DAT-THPT-GEN3495,Each,,QB-DAT-THPT-GEN3495,,
,false,,This is Usage definition product. Should not come in Catalog.,/resource/RLM_quantumBit_logo_sq,None,true,true,false,Data Storage Gen3496,QB-DATA-STORAGE-BLNG-GEN3496,Each,,QB-DATA-STORAGE-BLNG-GEN3496,,GB
,false,,This is Usage definition product. Should not come in Catalog.,/resource/RLM_quantumBit_logo_sq,None,true,true,false,Data Throughput Gen3497,QB-DATA-THPT-BLNG-GEN3497,Each,,QB-DATA-THPT-BLNG-GEN3497,,GB
,false,,QuantumBit Database is a usage based database option.  This product SKU includes all of the various consumption options and their corresponding rate charge plans.,/resource/database,Software,true,true,false,QuantumBit Database Gen3498,QB-DB-GEN3498,Each,,QB-DB-GEN3498,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Flows - Provisioning & Activation Service Gen3499,QB-DRO-AACR-GEN3499,,,QB-DRO-AACR-GEN3499,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional API - Provision & Activation Service Gen3500,QB-DRO-AAPI-GEN3500,,,QB-DRO-AAPI-GEN3500,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Automation QB Credits - Provisioning & Activation Service Gen3501,QB-DRO-AAQBC-GEN3501,,,QB-DRO-AAQBC-GEN3501,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,AEH API - Provisioning & Activation Service Gen3502,QB-DRO-AEH-GEN3502,,,QB-DRO-AEH-GEN3502,,
,false,,QuantumBit Database is a usage based database option. This product SKU includes all of the various consumption options and their corresponding rate charge plans.,/resource/database,Software,true,true,false,QuantumBit Database (Token Based) Gen3503,QB-DB-TOKEN-GEN3503,,,QB-DB-TOKEN-GEN3503,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Flows - QB Starter - Provisioning & Activation Service Gen3504,QB-DRO-AFBQ-GEN3504,,,QB-DRO-AFBQ-GEN3504,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Messages QB Starter - Provisioning & Activation Service Gen3505,QB-DRO-AM-GEN3505,,,QB-DRO-AM-GEN3505,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,API Platform - Provisioning & Activation Service Gen3506,QB-DRO-APIPLAT-GEN3506,,,QB-DRO-APIPLAT-GEN3506,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Finance Service Gen3507,QB-DRO-BILL-GEN3507,,,QB-DRO-BILL-GEN3507,,
,false,Allowed,,,,true,true,false,Billing Gen3508,QB-DRO-BILLING-GEN3508,,,QB-DRO-BILLING-GEN3508,,
,false,Allowed,,,,true,true,false,License Activation Gen3509,QB-DRO-LICACT-GEN3509,,,QB-DRO-LICACT-GEN3509,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Order Processing Gen3510,QB-DRO-OR-GEN3510,,,QB-DRO-OR-GEN3510,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,API Management License - Provisioning & Activation Service Gen3511,QB-DRO-PERMS-GEN3511,,,QB-DRO-PERMS-GEN3511,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Project Service Gen3512,QB-DRO-PROJ-GEN3512,,,QB-DRO-PROJ-GEN3512,,
,false,,,,,true,true,false,Provision DB Gen3513,QB-DRO-PROVISION-GEN3513,,,QB-DRO-PROVISION-GEN3513,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,QuantumBit Database - Provisioning & Activation Service Gen3514,QB-DRO-QBD-GEN3514,,,QB-DRO-QBD-GEN3514,,
,false,,"QuantumBit apps process messages and other parts of QB events through components, connectors, and modules that are set up within the scope of Flow and Subflow components within an app.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Flows - QB Enterprise Gen3515,QB-FLO-ENTR-GEN3515,,,QB-FLO-ENTR-GEN3515,,
,false,,"QuantumBit apps process messages and other parts of QB events through components, connectors, and modules that are set up within the scope of Flow and Subflow components within an app.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Flows - QB Starter Gen3516,QB-FLO-STRT-GEN3516,,,QB-FLO-STRT-GEN3516,,
,true,,QuantumBit Generative AI License,/resource/genAI,,true,true,false,QuantumBit Generative AI License Gen3517,QB-GEN-AI-LIC-GEN3517,Each,,QB-GEN-AI-LIC-GEN3517,,
PC-QB-STORAGE,false,Allowed,1TB 10k RPM 12Gps 2.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_8tb_72k,Hardware,true,true,false,1TB 10k RPM (2.5in) Gen3518,QB-HD 1.2TB-GEN3518,Each,,QB-HD 1.2TB-GEN3518,,
PC-QB-STORAGE,false,Allowed,1TB 7.2k RPM NLSAS 12Gps 3.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_1tb_72k,Hardware,true,true,false,1TB 7.2k RPM NLSAS (3.5in) Gen3519,QB-HD 1TB-GEN3519,Each,,QB-HD 1TB-GEN3519,,
PC-QB-STORAGE,false,Allowed,20TB 7.2k RPM NLSAS 12Gps 3.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_8tb_72k,Hardware,true,true,false,20TB 7.2k RPM NLSAS (3.5in) Gen3520,QB-HD 20TB-GEN3520,Each,,QB-HD 20TB-GEN3520,,
PC-QB-STORAGE,false,Allowed,3TB 10k RPM 12Gps 2.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_8tb_72k,Hardware,true,true,false,3TB 10k RPM (2.5in) Gen3521,QB-HD 3TB-GEN3521,Each,,QB-HD 3TB-GEN3521,,
PC-QB-STORAGE,false,Allowed,4TB 7.2k RPM NLSAS 12Gps 3.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_4tb_72k,Hardware,true,true,false,4TB 7.2k RPM NLSAS (3.5in) Gen3522,QB-HD 4TB-GEN3522,Each,,QB-HD 4TB-GEN3522,,
PC-QB-STORAGE,false,Allowed,8TB 7.2k RPM NLSAS 12Gps 3.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_8tb_72k,Hardware,true,true,false,8TB 7.2k RPM NLSAS (3.5in) Gen3523,QB-HD 8TB-GEN3523,Each,,QB-HD 8TB-GEN3523,,
PC-QB-STORAGE,false,Allowed,"8TB 7.2k RPM Self-Encrypting NLSAS 12Gps 3.5 in - Performing like any other hard drive, with the encryption being completely transparent or invisible to the user.",/resource/hd_8tb_72k_se,Hardware,true,true,false,8TB 7.2k RPM Self-Encrypting NLSAS (3.5in) Gen3524,QB-HD 8TBSE-GEN3524,Each,,QB-HD 8TBSE-GEN3524,,
,false,,Installation and Assembly of a QuantumBit Rack by a Certified technician.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Installation and Assembly Gen3525,QB-INST-1000-GEN3525,,,QB-INST-1000-GEN3525,,
PC-QB-CPU,false,Allowed,"Intel Xeon E5-2609 v4 1.7GHz,20M Cache,6.4GT/s QPI,Turbo,HT 8C/8T (85W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.",/resource/intel_e52609,Hardware,true,true,false,Intel Xeon E5-2609 v4 1.7GHz Gen3526,QB-INTEL E5-2609-GEN3526,,,QB-INTEL E5-2609-GEN3526,,
PC-QB-CPU,false,Allowed,"Intel Xeon E5-2660 v4 2.0GHz,35M Cache,9.60GT/s QPI,Turbo,HT,14C/28T (105W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.",/resource/intel_e52660,Hardware,true,true,false,Intel Xeon E5-2660 v4 2.0GHz Gen3527,QB-INTEL E5-2660-GEN3527,Each,,QB-INTEL E5-2660-GEN3527,,
PC-QB-CPU,false,Allowed,"Intel Xeon E5-2667 v4 3.2GHz,25M Cache,9.60GT/s 8C/16T (135W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.",/resource/intel_e52667,Hardware,true,true,false,Intel Xeon E5-2667 v4 3.2GHz Gen3528,QB-INTEL E5-2667-GEN3528,,,QB-INTEL E5-2667-GEN3528,,
PC-QB-CPU,false,Allowed,"Intel Xeon E5-2683 v4 2.1GHz,40M Cache,9.60GT/s QPI,Turbo,HT,16C/32T (120W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.",/resource/intel_e52683,Hardware,true,true,false,Intel Xeon E5-2683 v4 2.1GHz Gen3529,QB-INTEL E5-2683-GEN3529,Each,,QB-INTEL E5-2683-GEN3529,,
,false,,"Intel Xeon Gold 5318N 2.1G, 24C/48T, 11.2GT/s, 36M Cache, Turbo, HT (150W) DDR4-2666 

The Intel Xeon Gold processor is a versatile server CPU that balances performance, scalability, and efficiency for data center, cloud, and enterprise applications.",/resource/intel_e52609,,true,true,false,"Intel Xeon Gold 5318N 2.1GHz, 24C/48T Gen3530",QB-INTEL-GOLD-5318N-GEN3530,Each,,QB-INTEL-GOLD-5318N-GEN3530,,EACH
,false,,"Intel Xeon Gold 6330N 2.2G, 28C/56T, 11.2GT/s, 42M Cache, Turbo, HT (165W) DDR4-2666 

The Intel Xeon Gold processor is a versatile server CPU that balances performance, scalability, and efficiency for data center, cloud, and enterprise applications.",/resource/intel_e52609,,true,true,false,"Intel Xeon Gold 6330N 2.2GHz, 28C/56T Gen3531",QB-INTEL-GOLD-6330N-GEN3531,Each,,QB-INTEL-GOLD-6330N-GEN3531,,EACH
,false,,"Intel Xeon Gold 6354 3G, 18C/36T, 11.2GT/s, 39M Cache, Turbo, HT (205W) DDR4-3200 

The Intel Xeon Gold processor is a versatile server CPU that balances performance, scalability, and efficiency for data center, cloud, and enterprise applications.",/resource/intel_e52609,,true,true,false,"Intel Xeon Gold 6354 3GHz, 18C/36T Gen3532",QB-INTEL-GOLD-6354-GEN3532,Each,,QB-INTEL-GOLD-6354-GEN3532,,EACH
,false,,"Intel® Xeon® Platinum 8352M 2.3G, 32C/64T, 11.2GT/s, 48M Cache, Turbo, HT (185W) DDR4-3200

The Intel® Xeon® Platinum processor is a high-performance, multi-core server CPU designed to deliver scalable power, advanced reliability, and fast data processing for demanding enterprise and data center workloads.",/resource/intel_e52609,,true,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T Gen3533",QB-INTEL-PLAT-8352M-GEN3533,Each,,QB-INTEL-PLAT-8352M-GEN3533,,EACH
